,order_id,booker_id,product_type,sales_channel,ticket_count,pricing_currency,pricing_average_ticket_price,pricing_total_gross,customer_country,customer_region,customer_city,customer_postal_code,performance_show_name,performance_starts_at,purchase_purchased_at,purchase_lead_time_days,purchase_weeks_prior_to_performance
64250,1204762,751313,Dinner & Show,Group Order,4,USD,127.89,511.56,United States,Minnesota,Maple Grove,55311,Christmas Special,2024-12-14 19:30:00,2024-07-23 09:28:00,144,21
64251,1204762,751313,Dinner & Show,Group Order,3,USD,127.89,383.67,United States,Minnesota,Maple Grove,55311,Christmas Special,2024-12-14 19:30:00,2024-07-23 09:28:00,144,21
64252,1204762,751313,Dinner & Show,Group Order,2,USD,127.89,255.78,United States,Minnesota,Maple Grove,55311,Christmas Special,2024-12-14 19:30:00,2024-07-23 09:28:00,144,21
64253,1204764,830844,Dinner & Show,Web Order,2,USD,118.13,236.26,United States,South Dakota,Sioux Falls,57106,Biopic Title,2024-08-03 20:00:00,2024-07-23 09:34:00,11,2
64254,1204765,726518,Dinner & Show,Web Order,2,USD,112.72,225.44,United States,Minnesota,Newport,55055,Biopic Title,2024-08-10 20:00:00,2024-07-23 09:46:00,18,3
64255,1204768,830846,Dinner & Show,Web Order,2,USD,125.72,251.44,United States,Minnesota,Rochester,55904,Christmas Special,2024-11-09 19:30:00,2024-07-23 09:54:00,109,16
64256,1204770,830847,Dinner & Show,Web Order,4,USD,85.62,342.48,United States,Minnesota,Albert Lea,56007,Biopic Title,2024-09-18 13:00:00,2024-07-23 10:04:00,57,8
64257,1204771,805594,Dinner & Show,Phone Order,3,USD,74.78,224.34,United States,Minnesota,Minnetonka,55345,Biopic Title,2024-07-30 19:30:00,2024-07-23 10:08:00,7,1
64258,1204772,682187,Dinner & Show,Phone Order,4,USD,74.78,299.12,United States,Arizona,Peoria,85383,Biopic Title,2024-09-04 19:30:00,2024-07-23 10:10:00,43,6
64259,1204773,476525,Show Only,Phone Order,2,USD,25.0,50.0,United States,Minnesota,Edina,55439,Biopic Title,2024-07-23 19:30:00,2024-07-23 10:12:00,0,0
64260,1204775,830850,Dinner & Show,Phone Order,4,USD,80.2,320.8,United States,Minnesota,Champlin,55316,Biopic Title,2024-09-05 19:30:00,2024-07-23 10:13:00,44,6
64261,1204776,830849,Dinner & Show,Phone Order,2,USD,80.2,160.4,United States,Minnesota,Wyoming,55092,Biopic Title,2024-08-22 19:30:00,2024-07-23 10:13:00,30,4
64262,1204777,830851,Dinner & Show,Phone Order,2,USD,0.0,0.0,United States,Minnesota,Windom,56101,Biopic Title,2024-08-15 19:30:00,2024-07-23 10:13:00,23,3
64263,1204778,737781,Dinner & Show,Web Order,3,USD,74.78,224.34,United States,Minnesota,St Charles,55972,Biopic Title,2024-09-07 13:00:00,2024-07-23 10:16:00,46,7
64264,1204779,830852,Dinner & Show,Web Order,4,USD,96.46,385.84,United States,Minnesota,Hastings,55033,Biopic Title,2024-08-17 13:00:00,2024-07-23 10:17:00,25,4
64265,1204780,830854,Show Only,Phone Order,2,USD,25.0,50.0,United States,Minnesota,Edina,55439,Biopic Title,2024-07-23 19:30:00,2024-07-23 10:17:00,0,0
64266,1204781,830853,Dinner & Show,Web Order,6,USD,113.26,679.57,United States,Minnesota,Oakdale,55128,Biopic Title,2024-08-04 18:30:00,2024-07-23 10:20:00,12,2
64267,1204782,581257,Show Only,Phone Order,2,USD,63.95,127.9,United States,North Dakota,Reiles Acres,58102,Biopic Title,2024-07-31 13:00:00,2024-07-23 10:25:00,8,1
64268,1204783,830592,Dinner & Show,Phone Order,2,USD,80.2,160.4,United States,Minnesota,Inver Grove Heights,55076,Biopic Title,2024-09-11 13:00:00,2024-07-23 10:26:00,50,7
64269,1204784,668478,Dinner & Show,Phone Order,3,USD,91.04,273.13,United States,Minnesota,Winsted,55395,Biopic Title,2024-07-30 19:30:00,2024-07-23 10:26:00,7,1
64270,1204785,444374,Dinner & Show,Comp Order,2,USD,0.0,0.0,United States,Minnesota,Danube,56230,Biopic Title,2024-08-24 13:00:00,2024-07-23 10:28:00,32,5
64271,1204786,830855,Dinner & Show,Web Order,3,USD,82.73,248.2,United States,Minnesota,Bayport,55003,Biopic Title,2024-08-14 19:30:00,2024-07-23 10:28:00,22,3
64272,1204787,830856,Dinner & Show,Web Order,4,USD,74.78,299.12,United States,Minnesota,Mendota Heights,55118,Biopic Title,2024-08-27 19:30:00,2024-07-23 10:29:00,35,5
64273,1204788,695656,Dinner & Show,Phone Order,4,USD,63.95,255.8,United States,Minnesota,Benson,56215,Biopic Title,2024-09-04 13:00:00,2024-07-23 10:30:00,43,6
64274,1204789,420663,Dinner & Show,Phone Order,5,USD,80.2,401.0,United States,Minnesota,Chanhassen,55317,Biopic Title,2024-07-25 19:30:00,2024-07-23 10:33:00,2,0
64275,1204790,777995,Dinner & Show,Web Order,3,USD,110.55,331.65,United States,Minnesota,Chaska,55318,Biopic Title,2024-08-04 18:30:00,2024-07-23 10:36:00,12,2
64276,1204791,830858,Dinner & Show,Phone Order,4,USD,118.13,472.52,United States,Wisconsin,Mukego,53150,Biopic Title,2024-08-23 20:00:00,2024-07-23 10:38:00,31,4
64277,1204792,830859,Dinner & Show,Phone Order,2,USD,81.83,163.65,United States,Minnesota,Eden Prairie,55347,Biopic Title,2024-08-22 19:30:00,2024-07-23 10:41:00,30,4
64278,1204793,830860,Show Only,Phone Order,2,USD,74.78,149.56,United States,Arizona,Mesa,5209,Biopic Title,2024-07-23 19:30:00,2024-07-23 10:43:00,0,0
64279,1204794,830861,Dinner & Show,Phone Order,3,USD,118.13,354.39,United States,Minnesota,Spring Grove,55974,Biopic Title,2024-07-26 20:00:00,2024-07-23 10:46:00,3,0
64280,1204795,830857,Dinner & Show,Web Order,2,USD,106.39,212.78,United States,Minnesota,Shorewood,55331,Christmas Special,2024-10-06 18:30:00,2024-07-23 10:47:00,75,11
64281,1204796,775355,Dinner & Show,Phone Order,6,USD,126.26,757.57,United States,Wisconsin,Hammond,54015,Christmas Special,2024-12-14 19:30:00,2024-07-23 10:48:00,144,21
64282,1204797,830862,Dinner & Show,Web Order,4,USD,89.96,359.84,United States,Minnesota,Sleepy Eye,56085,Biopic Title,2024-07-24 19:30:00,2024-07-23 10:49:00,1,0
64283,1204798,40314,Dinner & Show,Phone Order,2,USD,118.13,236.26,United States,Minnesota,Edina,55439,Biopic Title,2024-08-10 20:00:00,2024-07-23 10:50:00,18,3
64284,1204799,189277,Dinner & Show,Phone Order,6,USD,89.96,539.76,United States,Minnesota,Lakeville,55044,Biopic Title,2024-08-28 19:30:00,2024-07-23 10:52:00,36,5
64285,1204800,789375,Dinner & Show,Web Order,2,USD,108.02,216.03,United States,Minnesota,Minnetonka,55305,Christmas Special,2024-12-22 18:30:00,2024-07-23 10:56:00,152,22
64286,1204801,830840,Dinner & Show,Phone Order,4,USD,75.59,302.37,United States,Minnesota,Lake City,55041,Biopic Title,2024-08-24 13:00:00,2024-07-23 10:56:00,32,5
64287,1204803,830864,Dinner & Show,Phone Order,5,USD,126.37,631.85,United States,North Dakota,Fargo,58104,Christmas Special,2024-10-04 19:30:00,2024-07-23 11:08:00,73,10
64288,1204804,830802,Dinner & Show,Phone Order,2,USD,96.46,192.92,United States,Minnesota,Rochester,55901,Biopic Title,2024-08-10 13:00:00,2024-07-23 11:10:00,18,3
64289,1204808,830867,Show Only,Phone Order,2,USD,25.0,50.0,United States,Minnesota,Minneapolis,55405,Biopic Title,2024-07-23 19:30:00,2024-07-23 11:23:00,0,0
64290,1204809,554538,Show Only,Phone Order,4,USD,85.62,342.48,United States,Minnesota,Victoria,55386,Biopic Title,2024-07-26 20:00:00,2024-07-23 11:24:00,3,0
64291,1204810,830866,Dinner & Show,Phone Order,4,USD,101.6,406.41,United States,Minnesota,Eagan,55122,Christmas Special,2024-10-26 13:00:00,2024-07-23 11:27:00,95,14
64292,1204811,495568,Dinner & Show,Window Order,2,USD,98.63,197.26,United States,Minnesota,Minnetonka,55345,Biopic Title,2024-07-25 19:30:00,2024-07-23 11:27:00,2,0
64293,1204812,830868,Dinner & Show,Phone Order,4,USD,92.89,371.57,United States,Minnesota,Chanhassen,55317,Christmas Special,2024-12-17 19:30:00,2024-07-23 11:28:00,147,21
64294,1204813,830871,Dinner & Show,Phone Order,3,USD,63.95,191.85,United States,Minnesota,Champlin,55316,Biopic Title,2024-08-28 13:00:00,2024-07-23 11:30:00,36,5
64295,1204815,830874,Dinner & Show,Web Order,2,USD,113.34,226.69,United States,Minnesota,Shakopee,55379,Christmas Special,2024-12-08 18:30:00,2024-07-23 11:36:00,138,20
64296,1204816,830869,Dinner & Show,Phone Order,4,USD,126.53,506.13,United States,Minnesota,Wheaton,56296,Christmas Special,2024-10-26 19:30:00,2024-07-23 11:36:00,95,14
64297,1204818,830873,Dinner & Show,Web Order,2,USD,89.96,179.92,United States,Wisconsin,Milwaukee,53222,Biopic Title,2024-08-20 19:30:00,2024-07-23 11:41:00,28,4
64298,1204819,830875,Dinner & Show,Web Order,2,USD,125.72,251.44,United States,Minnesota,Savage,55378,Christmas Special,2024-12-28 19:30:00,2024-07-23 11:44:00,158,23
64299,1204820,830876,Dinner & Show,Web Order,3,USD,118.13,354.39,United States,Minnesota,Sargeant,55973,Biopic Title,2024-09-07 20:00:00,2024-07-23 11:48:00,46,7
64300,1204821,812372,Dinner & Show,Web Order,2,USD,98.08,196.17,United States,Minnesota,St Peter,56082,Biopic Title,2024-07-23 19:30:00,2024-07-23 11:51:00,0,0
64301,1204822,830877,Show Only,Phone Order,2,USD,80.2,160.4,United States,Minnesota,Fairmont,56031,Biopic Title,2024-08-01 19:30:00,2024-07-23 11:54:00,9,1
64302,1204823,203679,Dinner & Show,Phone Order,3,USD,74.78,224.34,United States,Minnesota,Edina,55439,Biopic Title,2024-07-31 19:30:00,2024-07-23 11:56:00,8,1
64303,1204827,830878,Dinner & Show,Web Order,2,USD,85.62,171.24,United States,Minnesota,Avon,56310,Biopic Title,2024-08-21 13:00:00,2024-07-23 12:02:00,29,4
64304,1204828,830880,Dinner & Show,Web Order,2,USD,85.62,171.24,United States,Minnesota,Eden Prairie,55347,Biopic Title,2024-08-03 20:00:00,2024-07-23 12:08:00,11,2
64305,1204829,812468,Dinner & Show,Phone Order,5,USD,100.79,503.95,United States,Minnesota,Mankato,56001,Christmas Special,2024-10-12 13:00:00,2024-07-23 12:12:00,81,12
64306,1204831,473254,Dinner & Show,Phone Order,4,USD,94.02,376.09,United States,Minnesota,Hastings,55118,Christmas Special,2024-10-09 13:00:00,2024-07-23 12:21:00,78,11
64307,1204832,830881,Dinner & Show,Phone Order,2,USD,0.0,0.0,United States,Minnesota,Austin,55912,Biopic Title,2024-08-02 20:00:00,2024-07-23 12:22:00,10,1
64308,1204833,510437,Dinner & Show,Web Order,2,USD,180.34,360.68,United States,Minnesota,Northfield,55057,Biopic Title,2024-08-16 20:00:00,2024-07-23 12:25:00,24,3
64309,1204833,510437,Dinner & Show,Web Order,4,USD,180.34,721.36,United States,Minnesota,Northfield,55057,Christmas Special,2024-11-29 19:30:00,2024-07-23 12:25:00,129,18
64310,1204836,782266,Dinner & Show,Phone Order,3,USD,113.8,341.41,United States,Minnesota,Crystal,55427,Biopic Title,2024-08-24 20:00:00,2024-07-23 12:44:00,32,5
64311,1204839,648045,Dinner & Show,Phone Order,2,USD,80.2,160.4,United States,Minnesota,Sartell,56377,Biopic Title,2024-08-01 19:30:00,2024-07-23 12:51:00,9,1
64312,1204840,813379,Dinner & Show,Phone Order,2,USD,118.13,236.26,United States,Minnesota,Saint Paul,55102,Biopic Title,2024-08-24 20:00:00,2024-07-23 12:52:00,32,5
64313,1204841,830884,Dinner & Show,Web Order,4,USD,104.05,416.2,United States,Minnesota,Zimmerman,55398,Christmas Special,2024-11-13 19:30:00,2024-07-23 12:58:00,113,16
64314,1204842,673187,Dinner & Show,Phone Order,6,USD,117.98,707.89,United States,Minnesota,Sleepy Eye,56085,Christmas Special,2024-10-20 18:30:00,2024-07-23 12:58:00,89,13
64315,1204843,777873,Dinner & Show,Window Order,2,USD,80.2,160.4,United States,Minnesota,Bloomington,55437,Biopic Title,2024-07-30 19:30:00,2024-07-23 13:02:00,7,1
64316,1204844,830885,Dinner & Show,Web Order,2,USD,85.62,171.24,United States,Minnesota,Bloomington,55420,Biopic Title,2024-08-02 20:00:00,2024-07-23 13:02:00,10,1
64317,1204846,830887,Dinner & Show,Web Order,4,USD,101.88,407.52,United States,Oregon,Portland,97223,Biopic Title,2024-08-08 19:30:00,2024-07-23 13:06:00,16,2
64318,1204850,772681,Dinner & Show,Phone Order,2,USD,91.58,183.17,United States,Minnesota,Bloomington,55438,Biopic Title,2024-08-20 19:30:00,2024-07-23 13:12:00,28,4
64319,1204852,703809,Dinner & Show,Phone Order,7,USD,100.79,705.53,United States,Minnesota,Plymouth,55446,Christmas Special,2024-12-21 13:00:00,2024-07-23 13:17:00,151,22
64320,1204854,830889,Dinner & Show,Phone Order,4,USD,92.08,368.32,United States,Minnesota,Lakeville,55044,Christmas Special,2024-12-11 19:30:00,2024-07-23 13:22:00,141,20
64321,1204856,238784,Show Only,Phone Order,1,USD,25.0,25.0,United States,Minnesota,Minneapolis,55410,Biopic Title,2024-07-23 19:30:00,2024-07-23 13:30:00,0,0
64322,1204857,830891,Dinner & Show,Web Order,3,USD,78.11,234.34,United States,Minnesota,Shakopee,55379,Biopic Title,2024-08-15 19:30:00,2024-07-23 13:31:00,23,3
64323,1204858,723319,Dinner & Show,Phone Order,3,USD,96.46,289.38,United States,Iowa,Riceville,50466,Biopic Title,2024-08-24 13:00:00,2024-07-23 13:33:00,32,5
64324,1204859,783362,Dinner & Show,Web Order,2,USD,125.72,251.44,United States,Minnesota,Faribault,55021,Christmas Special,2024-11-29 19:30:00,2024-07-23 13:34:00,129,18
64325,1204860,830892,Dinner & Show,Phone Order,4,USD,85.62,342.48,United States,Iowa,Cedar Falls,50613,Biopic Title,2024-08-07 13:00:00,2024-07-23 13:35:00,15,2
64326,1204861,830893,Dinner & Show,Web Order,4,USD,89.96,359.84,United States,Minnesota,Centerville,55038,Biopic Title,2024-08-13 19:30:00,2024-07-23 13:37:00,21,3
64327,1204862,382972,Dinner & Show,Group Order,6,USD,94.37,566.23,United States,Florida,Jacksonville,32256,Christmas Special,2024-12-11 19:30:00,2024-07-23 13:43:00,141,20
64328,1204862,382972,Dinner & Show,Group Order,4,USD,94.37,377.49,United States,Florida,Jacksonville,32256,Christmas Special,2024-12-11 19:30:00,2024-07-23 13:43:00,141,20
64329,1204863,528102,Dinner & Show,Phone Order,2,USD,89.96,179.92,United States,Minnesota,Apple Valley,55124,Biopic Title,2024-07-24 19:30:00,2024-07-23 13:47:00,1,0
64330,1204866,830895,Dinner & Show,Phone Order,4,USD,95.38,381.52,United States,Minnesota,Stillwater,55082,Biopic Title,2024-08-08 19:30:00,2024-07-23 14:01:00,16,2
64331,1204867,830897,Dinner & Show,Web Order,4,USD,85.62,342.48,United States,Minnesota,Winsted,55395,Biopic Title,2024-09-07 20:00:00,2024-07-23 14:05:00,46,7
64332,1204868,258863,Dinner & Show,Phone Order,4,USD,0.0,0.0,United States,Minnesota,Redwood Falls,56283,Biopic Title,2024-08-31 13:00:00,2024-07-23 14:10:00,39,6
64333,1204870,547502,Dinner & Show,Web Order,4,USD,85.62,342.48,United States,Minnesota,Excelsior,55331,Biopic Title,2024-07-30 19:30:00,2024-07-23 14:12:00,7,1
64334,1204873,741798,Dinner & Show,Window Order,2,USD,92.08,184.16,United States,Minnesota,Edina,55424,Christmas Special,2024-12-04 19:30:00,2024-07-23 14:16:00,134,19
64335,1204874,830899,Dinner & Show,Phone Order,6,USD,0.0,0.0,United States,Minnesota,Austin,55912,Biopic Title,2024-09-14 13:00:00,2024-07-23 14:19:00,53,8
64336,1204875,830900,Dinner & Show,Web Order,4,USD,106.21,424.84,United States,Minnesota,Falcon Heights,55113,Biopic Title,2024-08-18 18:30:00,2024-07-23 14:20:00,26,4
64337,1204876,830901,Dinner & Show,Web Order,3,USD,91.04,273.12,United States,Minnesota,St Paul,55105,Biopic Title,2024-08-11 18:30:00,2024-07-23 14:21:00,19,3
64338,1204877,372405,Dinner & Show,Phone Order,4,USD,0.0,0.0,United States,Minnesota,Austin,55912,Biopic Title,2024-08-24 20:00:00,2024-07-23 14:28:00,32,5
64339,1204878,830902,Dinner & Show,Web Order,2,USD,93.7,187.41,United States,Minnesota,Eden Prairie,55346,Christmas Special,2024-10-30 19:30:00,2024-07-23 14:29:00,99,14
64340,1204879,766162,Dinner & Show,Comp Order,4,USD,59.92,239.67,United States,Minnesota,Chaska,55318,Biopic Title,2024-07-31 19:30:00,2024-07-23 14:30:00,8,1
64341,1204879,766162,Dinner & Show,Comp Order,3,USD,59.92,179.75,United States,Minnesota,Chaska,55318,Biopic Title,2024-07-31 19:30:00,2024-07-23 14:30:00,8,1
64342,1204880,830903,Dinner & Show,Web Order,2,USD,89.96,179.92,United States,Minnesota,Maple Grove,55311,Biopic Title,2024-08-06 19:30:00,2024-07-23 14:34:00,14,2
64343,1204881,819463,Dinner & Show,Phone Order,2,USD,93.21,186.42,United States,Minnesota,Brooklyn Park,55443,Biopic Title,2024-07-23 19:30:00,2024-07-23 14:45:00,0,0
64344,1204882,797728,Dinner & Show,Phone Order,6,USD,126.26,757.57,United States,Minnesota,Watertown,55388,Christmas Special,2024-12-27 19:30:00,2024-07-23 14:50:00,157,22
64345,1204883,408015,Dinner & Show,Phone Order,6,USD,125.72,754.32,United States,Minnesota,Minnetonka,55345,Christmas Special,2024-12-21 19:30:00,2024-07-23 14:55:00,151,22
64346,1204883,408015,Dinner & Show,Phone Order,4,USD,125.72,502.88,United States,Minnesota,Minnetonka,55345,Christmas Special,2024-12-21 19:30:00,2024-07-23 14:55:00,151,22
64347,1204890,806320,Dinner & Show,Phone Order,2,USD,91.04,182.08,United States,Minnesota,Hutchinson,55350,Biopic Title,2024-09-15 18:30:00,2024-07-23 15:25:00,54,8
64348,1204891,830905,Dinner & Show,Web Order,4,USD,85.62,342.48,United States,Minnesota,Eagan,55122,Biopic Title,2024-08-01 19:30:00,2024-07-23 15:26:00,9,1
64349,1204892,830906,Dinner & Show,Web Order,4,USD,106.21,424.84,United States,Minnesota,Minnetonka,55305,Biopic Title,2024-08-04 18:30:00,2024-07-23 15:30:00,12,2
64350,1204893,830904,Dinner & Show,Web Order,6,USD,98.06,588.39,United States,Minnesota,Cokato,55321,Christmas Special,2024-11-27 19:30:00,2024-07-23 15:31:00,127,18
64351,1204894,783452,VIP Suite,Phone Order,4,USD,150.1,600.4,United States,Minnesota,Andover,55304,Biopic Title,2024-08-17 13:00:00,2024-07-23 15:32:00,25,4
64352,1204896,22138,Dinner & Show,Phone Order,4,USD,85.62,342.48,United States,Minnesota,Eagan,55122,Biopic Title,2024-08-28 13:00:00,2024-07-23 15:38:00,36,5
64353,1204900,786408,Show Only,Phone Order,2,USD,74.78,149.56,United States,Minnesota,Long Lake,55356,Biopic Title,2024-07-23 19:30:00,2024-07-23 15:49:00,0,0
64354,1204901,331471,Dinner & Show,Phone Order,2,USD,118.13,236.26,United States,Minnesota,Carver,55315,Biopic Title,2024-08-16 20:00:00,2024-07-23 15:49:00,24,3
64355,1204902,43409,Dinner & Show,Phone Order,2,USD,100.79,201.58,United States,Minnesota,Spring Park,55384,Christmas Special,2024-11-02 13:00:00,2024-07-23 15:51:00,102,15
64356,1204903,708010,Dinner & Show,Web Order,5,USD,100.79,503.95,United States,Minnesota,Montevideo,56265,Christmas Special,2024-10-05 13:00:00,2024-07-23 15:59:00,74,11
64357,1204905,830910,Dinner & Show,Web Order,2,USD,92.08,184.16,United States,Minnesota,Maple Grove,55311,Christmas Special,2024-12-03 19:30:00,2024-07-23 16:06:00,133,19
64358,1204906,699259,Dinner & Show,Phone Order,3,USD,96.46,289.38,United States,Iowa,Mason City,50401,Biopic Title,2024-08-17 13:00:00,2024-07-23 16:06:00,25,4
64359,1204907,792037,Dinner & Show,Phone Order,1,USD,92.08,92.08,United States,Wisconsin,Barneveld,53507,Christmas Special,2024-11-13 19:30:00,2024-07-23 16:06:00,113,16
64360,1204908,830911,Dinner & Show,Phone Order,2,USD,96.46,192.92,United States,Minnesota,Plymouth,55446,Biopic Title,2024-07-23 19:30:00,2024-07-23 16:14:00,0,0
64361,1204909,830913,Dinner & Show,Web Order,4,USD,74.78,299.12,United States,Minnesota,Minneapolis,55420,Biopic Title,2024-08-31 13:00:00,2024-07-23 16:18:00,39,6
64362,1204911,830912,Dinner & Show,Phone Order,2,USD,93.21,186.42,United States,Minnesota,Fridley,55432,Christmas Special,2024-10-30 13:00:00,2024-07-23 16:26:00,99,14
64363,1204912,830914,Dinner & Show,Web Order,2,USD,94.83,189.67,United States,Minnesota,Watertown,55388,Christmas Special,2024-11-29 13:00:00,2024-07-23 16:28:00,129,18
64364,1204914,830916,Dinner & Show,Web Order,2,USD,96.46,192.92,United States,Minnesota,Good Thunder,56037,Biopic Title,2024-08-03 13:00:00,2024-07-23 16:33:00,11,2
64365,1204916,830917,Dinner & Show,Web Order,2,USD,80.2,160.4,United States,Minnesota,Rochester,55902,Biopic Title,2024-09-05 19:30:00,2024-07-23 16:47:00,44,6
64366,1204918,830919,Dinner & Show,Web Order,2,USD,119.75,239.51,United States,Florida,Port Charlotte,33952,Biopic Title,2024-08-02 20:00:00,2024-07-23 17:02:00,10,1
64367,1204920,830922,Dinner & Show,Phone Order,2,USD,89.96,179.92,United States,Minnesota,Minneapolis,55416,Biopic Title,2024-07-23 19:30:00,2024-07-23 17:26:00,0,0
64368,1204921,422394,Dinner & Show,Web Order,2,USD,89.96,179.92,United States,Minnesota,Eagan,55121,Biopic Title,2024-09-03 19:30:00,2024-07-23 17:28:00,42,6
64369,1204924,651521,Dinner & Show,Phone Order,4,USD,80.2,320.8,United States,Minnesota,Apple Valley,55124,Biopic Title,2024-08-14 19:30:00,2024-07-23 17:40:00,22,3
64370,1204925,830925,Dinner & Show,Web Order,3,USD,95.38,286.14,United States,Minnesota,Rochester,55901,Biopic Title,2024-08-01 19:30:00,2024-07-23 17:43:00,9,1
64371,1204927,830927,Dinner & Show,Web Order,2,USD,89.96,179.92,United States,Minnesota,Cambridge,55008,Biopic Title,2024-07-31 19:30:00,2024-07-23 17:49:00,8,1
64372,1204929,830929,Dinner & Show,Web Order,2,USD,84.54,169.08,United States,Minnesota,St Michael,55376,Biopic Title,2024-08-28 19:30:00,2024-07-23 17:57:00,36,5
